V1,V2,V3,V4,V5,V6,V7,V8,V9,Y1,Y2,Y3,Y
0.453333333,0.515435134,0.515435134,0.515435134,0.515435134,0.053787299,0.05637485,0.049874779,0.047761871,1,1,0,3
0.346666667,0.328785127,0.328785127,0.328785127,0.328785127,0.060741485,0.05871696,0.053524926,0.048860027,1,0,0,1
0.186666667,0.511740849,0.511740849,0.511740849,0.511740849,0.090194399,0.081341136,0.090129657,0.079710645,0,1,1,6
0.413333333,0.533711907,0.533711907,0.533711907,0.533711907,0.08441395,0.084776952,0.07581953,0.071780232,0,1,1,6
0.493333333,0.595242157,0.595242157,0.595242157,0.595242157,0.036926552,0.038219277,0.037337201,0.034700389,0,0,0,0
0.746666667,0.310424081,0.310424081,0.310424081,0.310424081,0.076661494,0.069219327,0.072117622,0.063111023,1,0,1,5
0.12,0.199468058,0.199468058,0.199468058,0.199468058,0.204522335,0.203609464,0.206040189,0.202226109,1,0,1,5
0.72,0.257981173,0.257981173,0.257981173,0.257981173,0.050687564,0.047200994,0.050537645,0.044214652,1,0,1,5
0.826666667,0.564246723,0.564246723,0.564246723,0.564246723,0.040254684,0.037750309,0.03246644,0.030424889,0,0,0,0
0.773333333,0.477979624,0.477979624,0.477979624,0.477979624,0.06017389,0.05488877,0.053808157,0.048081065,0,0,1,4
0.92,0.581177406,0.581177406,0.581177406,0.581177406,0.050048658,0.047512241,0.041620182,0.039634416,0,1,0,2
0.493333333,0.460371382,0.460371382,0.460371382,0.460371382,0.020641801,0.024537206,0.021591716,0.02122124,0,0,0,0
0.093333333,0.540258725,0.540258725,0.540258725,0.540258725,0.175113667,0.177089857,0.184097915,0.183623995,0,1,0,2
0.226666667,0.601233908,0.601233908,0.601233908,0.601233908,0.070405403,0.063676723,0.065622023,0.057337412,0,1,1,6
0.413333333,0.380357268,0.380357268,0.380357268,0.380357268,0.064665071,0.066083558,0.057705377,0.05503948,1,0,1,5
0.4,0.565249296,0.565249296,0.565249296,0.565249296,0.083170066,0.082842575,0.073233534,0.068794714,1,1,1,7
0.48,0.389380473,0.389380473,0.389380473,0.389380473,0.045685144,0.049000494,0.042034829,0.040754371,1,1,0,3
0.586666667,0.598905943,0.598905943,0.598905943,0.598905943,0.069931243,0.065239657,0.069143122,0.061176542,0,1,1,6
0.506666667,0.647262295,0.647262295,0.647262295,0.647262295,0.02896995,0.031692587,0.029150093,0.028213593,0,1,0,2
0.026666667,0.605121395,0.605121395,0.605121395,0.605121395,0.376366466,0.380161985,0.387043121,0.390133346,0,0,0,0
0.813333333,0.386810877,0.386810877,0.386810877,0.386810877,0.035183386,0.032230245,0.031660456,0.028147761,1,0,0,1
0.093333333,0.493054883,0.493054883,0.493054883,0.493054883,0.1371545,0.139296083,0.144911545,0.145176269,0,0,0,0
0,0.588745325,0.588745325,0.588745325,0.588745325,0.652527399,0.655640684,0.653983975,0.657977433,0,1,0,2
0.453333333,0.541396557,0.541396557,0.541396557,0.541396557,0.065222567,0.067013189,0.06063966,0.057715097,0,1,1,6
0.813333333,0.294517461,0.294517461,0.294517461,0.294517461,0.053950903,0.048634951,0.050025398,0.043899974,1,0,0,1
0.386666667,0.554557238,0.554557238,0.554557238,0.554557238,0.065571253,0.066775752,0.058076071,0.054868615,0,1,1,6
0.413333333,0.539282853,0.539282853,0.539282853,0.539282853,0.065761632,0.067434371,0.061238958,0.058133445,0,0,1,4
0.533333333,0.387831948,0.387831948,0.387831948,0.387831948,0.020869198,0.024765738,0.021913722,0.021416836,1,0,0,1
0.84,0.51496104,0.51496104,0.51496104,0.51496104,0.0554217,0.051175182,0.046043298,0.042558202,0,0,1,4
0.64,0.475972695,0.475972695,0.475972695,0.475972695,0.051058108,0.047389085,0.050378026,0.04420004,1,0,1,5
0,0.545952421,0.545952421,0.545952421,0.545952421,0.720774383,0.723209704,0.722553107,0.724818474,0,0,1,4
0.373333333,0.429013566,0.429013566,0.429013566,0.429013566,0.040846372,0.042283617,0.035731609,0.033887507,1,1,0,3
0.64,0.497860698,0.497860698,0.497860698,0.497860698,0.048598918,0.046089445,0.048715932,0.043059884,1,1,1,7
0.2,0.27646918,0.27646918,0.27646918,0.27646918,0.103201115,0.096372466,0.104695689,0.095307163,1,1,1,7
0.893333333,0.576603115,0.576603115,0.576603115,0.576603115,0.063443255,0.059587856,0.053232637,0.049827712,0,1,1,6
0.6,0.62070803,0.62070803,0.62070803,0.62070803,0.055557839,0.050552742,0.053867115,0.047170071,0,0,1,4
0.026666667,0.703113486,0.703113486,0.703113486,0.703113486,0.489383369,0.492759287,0.501482569,0.50549488,0,1,0,2
0.493333333,0.487309555,0.487309555,0.487309555,0.487309555,0.033596222,0.036867346,0.032680897,0.03180406,1,0,0,1
0.413333333,0.539453665,0.539453665,0.539453665,0.539453665,0.054751041,0.057643042,0.04900367,0.047463806,1,1,0,3
0.8,0.431484931,0.431484931,0.431484931,0.431484931,0.060953573,0.055087581,0.054930826,0.048685795,1,1,1,7
0.013333333,0.588569884,0.588569884,0.588569884,0.588569884,0.617050393,0.620238581,0.621747196,0.625012498,0,1,0,2
0.08,0.699073954,0.699073954,0.699073954,0.699073954,0.221529152,0.223374136,0.234574641,0.23425392,0,1,1,6
0.546666667,0.54220025,0.54220025,0.54220025,0.54220025,0.023541014,0.025925415,0.025194538,0.02369222,0,1,0,2
0.146666667,0.483368998,0.483368998,0.483368998,0.483368998,0.130812626,0.124373872,0.134846498,0.12552351,1,1,1,7
0.146666667,0.653898237,0.653898237,0.653898237,0.653898237,0.094247658,0.091589749,0.100978676,0.096401777,0,1,0,2
0.133333333,0.409807622,0.409807622,0.409807622,0.409807622,0.121028194,0.11903266,0.126326048,0.121427604,1,0,1,5
0.373333333,0.436967764,0.436967764,0.436967764,0.436967764,0.051672876,0.052186597,0.045129946,0.042384155,1,1,0,3
0.466666667,0.629651572,0.629651572,0.629651572,0.629651572,0.055264816,0.055515034,0.053594345,0.049663287,0,0,1,4
0.16,0.549903281,0.549903281,0.549903281,0.549903281,0.077665761,0.070819541,0.078616831,0.069878919,0,0,1,4
0.413333333,0.773989559,0.773989559,0.773989559,0.773989559,0.0426084,0.046225651,0.040083883,0.039052836,0,1,0,2
0.693333333,0.507418969,0.507418969,0.507418969,0.507418969,0.094501438,0.084415308,0.087814088,0.077048773,0,0,1,4
0.386666667,0.533036663,0.533036663,0.533036663,0.533036663,0.065787401,0.067452487,0.058798202,0.056222262,0,0,1,4
0.32,0.706907271,0.706907271,0.706907271,0.706907271,0.074552383,0.073420721,0.064487907,0.059959725,0,1,1,6
0.493333333,0.641247116,0.641247116,0.641247116,0.641247116,0.033924448,0.035564027,0.034681208,0.032335912,0,0,0,0
0.84,0.531577279,0.531577279,0.531577279,0.531577279,0.050108935,0.046251063,0.042123715,0.038691141,1,1,0,3
0.933333333,0.592534275,0.592534275,0.592534275,0.592534275,0.047943189,0.044482482,0.046204329,0.041578004,0,0,0,0
0.293333333,0.65679477,0.65679477,0.65679477,0.65679477,0.082202348,0.079063085,0.071656761,0.065347903,0,1,1,6
0.84,0.430056789,0.430056789,0.430056789,0.430056789,0.076397295,0.070372792,0.068114941,0.061135852,1,1,1,7
0,0.591333692,0.591333692,0.591333692,0.591333692,1,1,1,1,0,1,1,6
0.653333333,0.36209256,0.36209256,0.36209256,0.36209256,0.059693426,0.054799711,0.058217528,0.050984918,1,0,1,5
0.28,0.653482498,0.653482498,0.653482498,0.653482498,0.086786853,0.08121225,0.076810888,0.06878453,0,1,1,6
0.72,0.316386609,0.316386609,0.316386609,0.316386609,0.047959048,0.04542916,0.048168348,0.0423031,1,1,1,7
0.786666667,0.657844483,0.657844483,0.657844483,0.657844483,0.064445175,0.059570818,0.054066048,0.04963501,0,1,1,6
0.96,0.383416504,0.383416504,0.383416504,0.383416504,0.037427686,0.035924598,0.030754599,0.029619578,1,0,0,1
0.64,0.518812461,0.518812461,0.518812461,0.518812461,0.03729755,0.035507497,0.038095724,0.033710596,1,1,0,3
0.48,0.300167731,0.300167731,0.300167731,0.300167731,0.071836907,0.072728585,0.064655852,0.061317026,1,1,1,7
0.173333333,0.723952236,0.723952236,0.723952236,0.723952236,0.074940131,0.067735746,0.075216632,0.066407142,0,1,1,6
0.266666667,0.321057191,0.321057191,0.321057191,0.321057191,0.090627881,0.081182905,0.084816731,0.073708916,1,1,1,7
0.093333333,0.549489991,0.549489991,0.549489991,0.549489991,0.189099885,0.188317499,0.197720788,0.194040558,0,0,1,4
0.4,0.353630867,0.353630867,0.353630867,0.353630867,0.066037629,0.066106046,0.058373018,0.054563891,1,1,0,3
0.533333333,0.379110401,0.379110401,0.379110401,0.379110401,0.04493107,0.046381065,0.04403694,0.041237508,1,0,0,1
0.56,0.436509405,0.436509405,0.436509405,0.436509405,0.041060884,0.042602704,0.041136041,0.038199154,1,1,0,3
0.88,0.384034428,0.384034428,0.384034428,0.384034428,0.044580169,0.041560065,0.03663059,0.034546199,1,0,0,1
0.533333333,0.483698297,0.483698297,0.483698297,0.483698297,0.067019844,0.067730381,0.063582649,0.05942185,1,1,1,7
0.16,0.495409318,0.495409318,0.495409318,0.495409318,0.063661407,0.060529629,0.067913433,0.062545008,1,1,0,3
0.32,0.351221341,0.351221341,0.351221341,0.351221341,0.096191551,0.090817668,0.08547869,0.07716118,1,0,1,5
0.893333333,0.372976288,0.372976288,0.372976288,0.372976288,0.065439768,0.060667948,0.055303221,0.051024895,1,0,1,5
0.706666667,0.319305881,0.319305881,0.319305881,0.319305881,0.044859222,0.041436277,0.044396737,0.038645481,1,0,0,1
0.44,0.475951604,0.475951604,0.475951604,0.475951604,0.061012838,0.063056699,0.055935593,0.053442911,1,0,1,5
0,0.394687272,0.394687272,0.394687272,0.394687272,0.68885165,0.692323311,0.681255125,0.684326131,1,0,1,5
0.573333333,0.413807432,0.413807432,0.413807432,0.413807432,0.015656029,0.018848059,0.017631112,0.0172676,1,0,0,1
0.546666667,0.824713037,0.824713037,0.824713037,0.824713037,0.065040242,0.060753462,0.064326471,0.056989446,0,1,1,6
0.4,0.662924994,0.662924994,0.662924994,0.662924994,0.070189717,0.0719541,0.063795454,0.060853677,0,1,1,6
0.786666667,0.481737465,0.481737465,0.481737465,0.481737465,0.043220624,0.038761091,0.03997936,0.034778947,1,1,0,3
0.733333333,0.42016308,0.42016308,0.42016308,0.42016308,0.037415261,0.033996243,0.036091689,0.031456638,1,0,0,1
0.84,0.549572751,0.549572751,0.549572751,0.549572751,0.057186976,0.053684087,0.047721703,0.044585479,0,0,1,4
0.306666667,0.432543826,0.432543826,0.432543826,0.432543826,0.057986218,0.055201031,0.051382748,0.046257546,1,0,0,1
0.226666667,0.363691604,0.363691604,0.363691604,0.363691604,0.095304183,0.086132492,0.094539011,0.083254609,1,1,1,7
0.04,0.401118886,0.401118886,0.401118886,0.401118886,0.416192855,0.420892181,0.417499883,0.421642114,1,1,0,3
0.333333333,0.686717559,0.686717559,0.686717559,0.686717559,0.083432914,0.081825047,0.072705265,0.067593821,0,1,1,6
0.506666667,0.573307819,0.573307819,0.573307819,0.573307819,0.049212347,0.050526345,0.047868822,0.045005142,0,1,0,2
0.8,0.422481476,0.422481476,0.422481476,0.422481476,0.052023502,0.047471922,0.046995195,0.041556142,1,0,0,1
0.333333333,0.49760913,0.49760913,0.49760913,0.49760913,0.061471653,0.061146057,0.053544275,0.049778505,0,0,0,0
0.493333333,0.667515399,0.667515399,0.667515399,0.667515399,0.064446873,0.0628416,0.063447751,0.057805816,0,0,1,4
0.106666667,0.52012452,0.52012452,0.52012452,0.52012452,0.142704103,0.141896543,0.150133103,0.146778633,0,0,1,4
0.586666667,0.597014759,0.597014759,0.597014759,0.597014759,0.048790984,0.046373305,0.04917249,0.043419094,0,1,1,6
0.76,0.462445944,0.462445944,0.462445944,0.462445944,0.050063572,0.045197219,0.045690523,0.040311074,1,0,0,1
0.533333333,0.538686351,0.538686351,0.538686351,0.538686351,0.026440692,0.027814499,0.028507809,0.025642199,0,0,0,0
0.213333333,0.320348654,0.320348654,0.320348654,0.320348654,0.117377111,0.105549542,0.115394827,0.101330379,1,1,1,7
0.96,0.337169113,0.337169113,0.337169113,0.337169113,0.037236407,0.035926108,0.030562833,0.029613938,1,0,0,1
0.133333333,0.860860684,0.860860684,0.860860684,0.860860684,0.105265096,0.098235562,0.109608216,0.100745663,0,1,1,6
0.64,0.620383855,0.620383855,0.620383855,0.620383855,0.059131122,0.053125315,0.055532887,0.048391046,0,0,1,4
0.506666667,0.405960776,0.405960776,0.405960776,0.405960776,0.044306482,0.047500332,0.042154276,0.040717886,1,1,0,3
0.533333333,0.64235384,0.64235384,0.64235384,0.64235384,0.013894773,0.015643124,0.016302575,0.014999905,0,0,0,0
0.973333333,0.47724643,0.47724643,0.47724643,0.47724643,0.057777258,0.054609036,0.049471802,0.046517555,1,1,1,7
0.146666667,0.498145818,0.498145818,0.498145818,0.498145818,0.078966221,0.077641404,0.084888504,0.081026286,1,1,0,3
0.92,0.518253618,0.518253618,0.518253618,0.518253618,0.042549651,0.040692847,0.034866954,0.033337178,1,1,0,3
0.853333333,0.690435281,0.690435281,0.690435281,0.690435281,0.054740321,0.051650059,0.045085766,0.042636142,0,1,1,6
0.666666667,0.639977356,0.639977356,0.639977356,0.639977356,0.065474389,0.059256863,0.062859899,0.054907071,0,1,1,6
0.586666667,0.588853801,0.588853801,0.588853801,0.588853801,0.053962042,0.050699448,0.053720077,0.047462021,0,1,1,6
0.306666667,0.400420552,0.400420552,0.400420552,0.400420552,0.063412517,0.059633656,0.056578039,0.050740129,1,1,0,3
0.946666667,0.540966075,0.540966075,0.540966075,0.540966075,0.045743141,0.043670002,0.041339402,0.038903595,0,0,0,0
0.226666667,0.321362772,0.321362772,0.321362772,0.321362772,0.083395335,0.074979922,0.081652409,0.07112687,1,0,1,5
0.04,0.62413267,0.62413267,0.62413267,0.62413267,0.452704654,0.455873634,0.464262668,0.46630035,0,1,1,6
0.96,0.605913997,0.605913997,0.605913997,0.605913997,0.055650468,0.052126605,0.051718494,0.047354714,0,1,1,6
0.306666667,0.515188875,0.515188875,0.515188875,0.515188875,0.087892138,0.082640589,0.077966506,0.070093667,1,1,1,7
0.253333333,0.573983287,0.573983287,0.573983287,0.573983287,0.078483077,0.070724877,0.072153456,0.063084942,0,1,1,6
0.013333333,0.73782345,0.73782345,0.73782345,0.73782345,0.612477632,0.614770095,0.626468828,0.62903531,0,1,0,2
0.946666667,0.70535082,0.70535082,0.70535082,0.70535082,0.041782759,0.039515442,0.039814829,0.036243067,0,1,0,2
0.386666667,0.696040571,0.696040571,0.696040571,0.696040571,0.101987111,0.10138105,0.092309352,0.086614356,0,1,1,6
0.733333333,0.453295732,0.453295732,0.453295732,0.453295732,0.064523732,0.058220314,0.061145052,0.053448539,1,1,1,7
0.093333333,0.400102371,0.400102371,0.400102371,0.400102371,0.181223329,0.184333437,0.187614932,0.189059945,1,1,0,3
0.226666667,0.587180581,0.587180581,0.587180581,0.587180581,0.049114831,0.044212041,0.047912103,0.041684265,0,1,0,2
0.773333333,0.481888364,0.481888364,0.481888364,0.481888364,0.036544577,0.033463525,0.032492391,0.028980222,0,0,0,0
0.733333333,0.629666847,0.629666847,0.629666847,0.629666847,0.050647161,0.045303812,0.046251514,0.040659236,0,1,0,2
0.546666667,0.436531829,0.436531829,0.436531829,0.436531829,0.020436348,0.024399085,0.021658332,0.021341184,1,1,0,3
0.52,0.347426594,0.347426594,0.347426594,0.347426594,0.068649332,0.069405106,0.065046824,0.060788185,1,0,1,5
0.426666667,0.453630008,0.453630008,0.453630008,0.453630008,0.059819888,0.061759791,0.056093603,0.053215925,0,0,1,4
0.24,0.724717848,0.724717848,0.724717848,0.724717848,0.086927287,0.078497962,0.079120902,0.069355757,0,1,1,6
0.093333333,0.589733309,0.589733309,0.589733309,0.589733309,0.146139135,0.149421456,0.156183747,0.157472857,0,1,0,2
0.946666667,0.649346911,0.649346911,0.649346911,0.649346911,0.031510973,0.030891644,0.027637291,0.026296787,0,1,0,2
0.253333333,0.277799854,0.277799854,0.277799854,0.277799854,0.055236048,0.049936562,0.054050768,0.046810899,1,0,0,1
0.12,0.466592948,0.466592948,0.466592948,0.466592948,0.129232511,0.128813279,0.136078298,0.133130118,1,1,1,7
0.666666667,0.510009466,0.510009466,0.510009466,0.510009466,0.052834171,0.048408818,0.051483698,0.044867839,0,0,1,4
0.84,0.496932356,0.496932356,0.496932356,0.496932356,0.042154289,0.039418377,0.03431304,0.032366089,0,0,0,0
0.626666667,0.55919627,0.55919627,0.55919627,0.55919627,0.051048018,0.04701756,0.050167122,0.04364827,0,0,1,4
0.12,0.635836317,0.635836317,0.635836317,0.635836317,0.164828647,0.160561634,0.172449289,0.165460619,0,1,1,6
0.253333333,0.468777657,0.468777657,0.468777657,0.468777657,0.092992351,0.0836057,0.085607229,0.075020547,1,1,1,7
0.653333333,0.641078655,0.641078655,0.641078655,0.641078655,0.075226438,0.067784869,0.071900592,0.062930489,0,1,1,6
0.213333333,0.506585999,0.506585999,0.506585999,0.506585999,0.109661597,0.098572392,0.108125591,0.095324796,1,1,1,7
0.946666667,0.774934654,0.774934654,0.774934654,0.774934654,0.044879705,0.041706692,0.04384646,0.03938483,0,1,0,2
0.706666667,0.404862497,0.404862497,0.404862497,0.404862497,0.023931535,0.02241923,0.024276081,0.021055131,1,0,0,1
0.413333333,0.626363889,0.626363889,0.626363889,0.626363889,0.086289768,0.086635563,0.07959261,0.074848722,0,0,1,4
0.8,0.224562874,0.224562874,0.224562874,0.224562874,0.089254812,0.080491182,0.08376262,0.073674434,1,0,1,5
0.306666667,0.563663202,0.563663202,0.563663202,0.563663202,0.061441934,0.059346066,0.053770286,0.049042591,0,1,0,2
0.946666667,0.544049987,0.544049987,0.544049987,0.544049987,0.080822056,0.076345569,0.070920751,0.065839145,0,1,1,6
0.653333333,0.656186296,0.656186296,0.656186296,0.656186296,0.062533493,0.056320743,0.059607662,0.052049686,0,1,1,6
0.466666667,0.350216813,0.350216813,0.350216813,0.350216813,0.082826623,0.083312503,0.076198027,0.071486126,1,0,1,5
0.693333333,0.550629584,0.550629584,0.550629584,0.550629584,0.058943455,0.053398325,0.056665157,0.049287749,0,1,1,6
0.36,0.792656928,0.792656928,0.792656928,0.792656928,0.064405246,0.066645353,0.058099807,0.05568452,0,1,1,6
0.68,0.446110084,0.446110084,0.446110084,0.446110084,0.002294974,0.00319858,0.004391492,0.003412738,1,0,0,1
0.786666667,0.449515416,0.449515416,0.449515416,0.449515416,0.051643132,0.046792364,0.046936405,0.041647875,1,1,0,3
0.853333333,0.297275979,0.297275979,0.297275979,0.297275979,0.062365834,0.057084344,0.055166198,0.049828078,1,0,1,5
0.64,0.476907534,0.476907534,0.476907534,0.476907534,0.05441372,0.049814454,0.053211913,0.046449525,0,0,1,4
0.813333333,0.517323229,0.517323229,0.517323229,0.517323229,0.033681714,0.031507331,0.028444456,0.026187806,0,1,0,2
0.48,0.404962383,0.404962383,0.404962383,0.404962383,0.051623402,0.054137982,0.048338793,0.046449878,1,0,0,1
0.253333333,0.406843059,0.406843059,0.406843059,0.406843059,0.111648233,0.100503215,0.102817769,0.089837827,1,0,1,5
0.4,0.53481098,0.53481098,0.53481098,0.53481098,0.045305793,0.04829831,0.040594267,0.039441858,0,0,0,0
0.08,0.666646514,0.666646514,0.666646514,0.666646514,0.219041576,0.221621413,0.231647311,0.232344802,0,1,0,2
0.426666667,0.381883106,0.381883106,0.381883106,0.381883106,0.074291676,0.075383225,0.06719799,0.063719963,1,0,1,5
0.053333333,0.455447161,0.455447161,0.455447161,0.455447161,0.319155723,0.323000976,0.325805743,0.328386541,0,0,1,4
0.293333333,0.758045147,0.758045147,0.758045147,0.758045147,0.08605774,0.08315227,0.07473787,0.068552197,0,1,1,6
0.24,0.453723332,0.453723332,0.453723332,0.453723332,0.075200508,0.067342974,0.072983253,0.06352128,1,1,1,7
0.346666667,0.340251391,0.340251391,0.340251391,0.340251391,0.092718959,0.086840208,0.083033062,0.074419359,1,1,1,7
0.893333333,0.541405405,0.541405405,0.541405405,0.541405405,0.034689537,0.033905549,0.028162974,0.027766626,0,0,0,0
0.253333333,0.263690955,0.263690955,0.263690955,0.263690955,0.052163093,0.047276522,0.050407756,0.043799007,1,0,0,1
0.466666667,0.618944455,0.618944455,0.618944455,0.618944455,0.049514662,0.052013324,0.047471419,0.045360072,0,1,0,2
0.64,0.411085345,0.411085345,0.411085345,0.411085345,0.065786095,0.061770608,0.064807602,0.057431963,1,1,1,7
0.866666667,0.519880171,0.519880171,0.519880171,0.519880171,0.062813532,0.057988898,0.052370246,0.048608227,1,1,1,7
