V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
0.53,0.005377172,0.000496917,0.00024754,0.000183154,0.293925543,0.228469891,0.17378851,0.191551543,3.290282186,2.59315185,2.052309926,2.210347013
0.7,0.005214684,0.000481901,0.00024006,0.000177619,0.209071844,0.151892087,0.124160139,0.132182221,3.290282186,2.59315185,2.052309926,2.210347013
0.54,0.005449015,0.000503556,0.000250847,0.000185601,0.250701215,0.193350097,0.147590488,0.162412633,3.290282186,2.59315185,2.052309926,2.210347013
0.46,0.004982249,0.000460421,0.000229359,0.000169702,0.260894915,0.1963549,0.151246899,0.16374734,3.290282186,2.59315185,2.052309926,2.210347013
0.34,0.005439776,0.000502702,0.000250422,0.000185286,0.304068068,0.225380526,0.187914444,0.201243424,3.290282186,2.59315185,2.052309926,2.210347013
0.51,0.00549472,0.00050778,0.000252951,0.000187158,0.295594875,0.229788496,0.17357976,0.191604738,3.290282186,2.59315185,2.052309926,2.210347013
0.57,0.005648593,0.000521999,0.000260035,0.000192399,0.225986119,0.170057453,0.135031395,0.146537605,3.290282186,2.59315185,2.052309926,2.210347013
0.76,0.004936332,0.000456178,0.000227246,0.000168138,0.284231042,0.209828884,0.1698715,0.181068114,3.290282186,2.59315185,2.052309926,2.210347013
0.29,0.004658858,0.000430536,0.000214472,0.000158687,0.471654114,0.382244344,0.304023881,0.35014968,3.290282186,2.59315185,2.052309926,2.210347013
0.74,0.004805185,0.000444058,0.000221208,0.000163671,0.246157512,0.181580524,0.148254491,0.158101316,3.290282186,2.59315185,2.052309926,2.210347013
0.82,0.005571081,0.000514836,0.000256466,0.000189758,0.230864616,0.169455793,0.130152276,0.141341129,3.290282186,2.59315185,2.052309926,2.210347013
0.78,0.005355348,0.0004949,0.000246535,0.00018241,0.260062914,0.191443534,0.151530616,0.162800584,3.290282186,2.59315185,2.052309926,2.210347013
0.89,0.00561342,0.000518749,0.000258415,0.000191201,0.24522098,0.181979837,0.139321726,0.15253446,3.290282186,2.59315185,2.052309926,2.210347013
0.57,0.005311314,0.000490831,0.000244508,0.00018091,0.20211534,0.152504078,0.119258891,0.130154942,3.290282186,2.59315185,2.052309926,2.210347013
0.27,0.005511092,0.000509293,0.000253705,0.000187715,0.428545819,0.348221086,0.282043954,0.327540524,3.290282186,2.59315185,2.052309926,2.210347013
0.37,0.005663576,0.000523384,0.000260724,0.000192909,0.275060637,0.202718015,0.163364755,0.174050821,3.290282186,2.59315185,2.052309926,2.210347013
0.51,0.005111218,0.000472339,0.000235296,0.000174095,0.266646249,0.205805857,0.155434523,0.171257897,3.290282186,2.59315185,2.052309926,2.210347013
0.5,0.005573588,0.000515068,0.000256582,0.000189844,0.293771544,0.227306792,0.170989328,0.187976116,3.290282186,2.59315185,2.052309926,2.210347013
0.56,0.005133783,0.000474425,0.000236335,0.000174864,0.238824783,0.183889187,0.139737085,0.153895663,3.290282186,2.59315185,2.052309926,2.210347013
0.64,0.005657755,0.000522846,0.000260456,0.000192711,0.274365597,0.204723176,0.166891896,0.178716929,3.290282186,2.59315185,2.052309926,2.210347013
0.58,0.005778682,0.000534021,0.000266023,0.00019683,0.214323043,0.161684054,0.126830238,0.138653503,3.290282186,2.59315185,2.052309926,2.210347013
0.22,0.005673298,0.000524283,0.000261172,0.00019324,0.723549492,0.60875192,0.485337417,0.57853361,3.290282186,2.59315185,2.052309926,2.210347013
0.81,0.005127357,0.000473831,0.000236039,0.000174645,0.223430924,0.162373842,0.129344909,0.13857349,3.290282186,2.59315185,2.052309926,2.210347013
0.27,0.005393047,0.000498384,0.000248271,0.000183694,0.372903892,0.299733667,0.242790339,0.280810857,3.290282186,2.59315185,2.052309926,2.210347013
0.2,0.005632346,0.000520498,0.000259287,0.000191845,1.128356232,0.962176568,0.752736346,0.904073416,3.290282186,2.59315185,2.052309926,2.210347013
0.54,0.005513938,0.000509556,0.000253836,0.000187812,0.267463448,0.206998524,0.158373842,0.174509862,3.290282186,2.59315185,2.052309926,2.210347013
0.81,0.004896554,0.000452502,0.000225414,0.000166783,0.250941033,0.183420214,0.147741366,0.157718854,3.290282186,2.59315185,2.052309926,2.210347013
0.49,0.005546849,0.000512597,0.000255351,0.000188933,0.267974564,0.206693905,0.155805853,0.171050226,3.290282186,2.59315185,2.052309926,2.210347013
0.51,0.005508652,0.000509067,0.000253592,0.000187632,0.268253629,0.207538879,0.158974168,0.175018326,3.290282186,2.59315185,2.052309926,2.210347013
0.6,0.00512991,0.000474067,0.000236157,0.000174732,0.202448666,0.152797273,0.11958145,0.130392671,3.290282186,2.59315185,2.052309926,2.210347013
0.83,0.005447829,0.000503446,0.000250792,0.00018556,0.253096981,0.186679196,0.143752432,0.156088053,3.290282186,2.59315185,2.052309926,2.210347013
0.68,0.005350329,0.000494436,0.000246304,0.000182239,0.246700668,0.181821834,0.148094599,0.158083556,3.290282186,2.59315185,2.052309926,2.210347013
0.2,0.005525331,0.000510609,0.00025436,0.0001882,1.228395144,1.048864058,0.821423145,0.985312543,3.290282186,2.59315185,2.052309926,2.210347013
0.48,0.005232895,0.000483584,0.000240898,0.000178239,0.231731935,0.175271788,0.133423048,0.145549622,3.290282186,2.59315185,2.052309926,2.210347013
0.68,0.005405065,0.000499495,0.000248824,0.000184104,0.243095899,0.180154465,0.146429652,0.156697802,3.290282186,2.59315185,2.052309926,2.210347013
0.35,0.004851419,0.000448331,0.000223337,0.000165246,0.323133784,0.244664929,0.202505472,0.220199555,3.290282186,2.59315185,2.052309926,2.210347013
0.87,0.005601981,0.000517692,0.000257889,0.000190811,0.264855267,0.197472214,0.150954108,0.164923473,3.290282186,2.59315185,2.052309926,2.210347013
0.65,0.005712276,0.000527885,0.000262966,0.000194568,0.253296538,0.185880639,0.151589675,0.161693354,3.290282186,2.59315185,2.052309926,2.210347013
0.22,0.005918352,0.000546929,0.000272453,0.000201587,0.889213779,0.753208323,0.599973245,0.718744925,3.290282186,2.59315185,2.052309926,2.210347013
0.57,0.005378679,0.000497056,0.000247609,0.000183205,0.2211044,0.168322997,0.130367101,0.143017384,3.290282186,2.59315185,2.052309926,2.210347013
0.51,0.005509079,0.000509107,0.000253612,0.000187647,0.252113904,0.194977121,0.146717884,0.162050363,3.290282186,2.59315185,2.052309926,2.210347013
0.8,0.005239076,0.000484155,0.000241182,0.00017845,0.2612058,0.191698599,0.152655212,0.163535578,3.290282186,2.59315185,2.052309926,2.210347013
0.21,0.005631907,0.000520457,0.000259267,0.00019183,1.076352747,0.916757535,0.720444249,0.864007575,3.290282186,2.59315185,2.052309926,2.210347013
0.26,0.00590825,0.000545995,0.000271988,0.000201243,0.496583324,0.407601376,0.332607299,0.389076533,3.290282186,2.59315185,2.052309926,2.210347013
0.61,0.005515948,0.000509741,0.000253928,0.000187881,0.206365112,0.154285077,0.122867895,0.133158191,3.290282186,2.59315185,2.052309926,2.210347013
0.31,0.005368825,0.000496146,0.000247155,0.000182869,0.363607742,0.280589257,0.232708021,0.256924739,3.290282186,2.59315185,2.052309926,2.210347013
0.31,0.005795277,0.000535555,0.000266787,0.000197395,0.310009481,0.238528956,0.19878208,0.221529957,3.290282186,2.59315185,2.052309926,2.210347013
0.3,0.005184866,0.000479145,0.000238687,0.000176603,0.349265366,0.273736763,0.224172949,0.251946543,3.290282186,2.59315185,2.052309926,2.210347013
0.48,0.005252787,0.000485422,0.000241814,0.000178917,0.247601818,0.187976789,0.142837513,0.155876515,3.290282186,2.59315185,2.052309926,2.210347013
0.55,0.005734642,0.000529951,0.000263996,0.00019533,0.252867014,0.192246998,0.151316437,0.164723629,3.290282186,2.59315185,2.052309926,2.210347013
0.32,0.005535211,0.000511522,0.000254815,0.000188537,0.285703134,0.211881873,0.176381862,0.189293867,3.290282186,2.59315185,2.052309926,2.210347013
0.51,0.006095596,0.000563308,0.000280613,0.000207624,0.234314779,0.180329209,0.137782791,0.151827603,3.290282186,2.59315185,2.052309926,2.210347013
0.72,0.005428968,0.000501703,0.000249924,0.000184918,0.310381482,0.229324526,0.185594902,0.198008164,3.290282186,2.59315185,2.052309926,2.210347013
0.49,0.005493032,0.000507624,0.000252873,0.0001871,0.268291402,0.207562122,0.156529223,0.172695459,3.290282186,2.59315185,2.052309926,2.210347013
0.44,0.00592784,0.000547805,0.00027289,0.00020191,0.281139432,0.21521905,0.162228693,0.177238001,3.290282186,2.59315185,2.052309926,2.210347013
0.57,0.00576364,0.000532631,0.000265331,0.000196317,0.221585526,0.166650908,0.132370845,0.143663802,3.290282186,2.59315185,2.052309926,2.210347013
0.83,0.005489382,0.000507286,0.000252705,0.000186976,0.245309337,0.180361811,0.139826123,0.151387997,3.290282186,2.59315185,2.052309926,2.210347013
0.9,0.005641821,0.000521374,0.000259723,0.000192168,0.242134707,0.178092816,0.14391374,0.154896713,3.290282186,2.59315185,2.052309926,2.210347013
0.42,0.005802521,0.000536224,0.000267121,0.000197642,0.292353028,0.222457906,0.169409848,0.183786835,3.290282186,2.59315185,2.052309926,2.210347013
0.83,0.005235504,0.000483825,0.000241018,0.000178328,0.283843771,0.211308719,0.165861951,0.178667475,3.290282186,2.59315185,2.052309926,2.210347013
0.2,0.005638818,0.000521096,0.000259585,0.000192066,1.637694209,1.403971415,1.099346142,1.319770328,3.290282186,2.59315185,2.052309926,2.210347013
0.69,0.005065542,0.000468118,0.000233194,0.000172539,0.259358632,0.191329276,0.155947554,0.16632995,3.290282186,2.59315185,2.052309926,2.210347013
0.41,0.005794237,0.000535459,0.000266739,0.000197359,0.299073162,0.225215171,0.17457282,0.187963738,3.290282186,2.59315185,2.052309926,2.210347013
0.74,0.004951243,0.000457556,0.000227932,0.000168646,0.242157953,0.179307354,0.145881129,0.155778,3.290282186,2.59315185,2.052309926,2.210347013
0.79,0.005805146,0.000536467,0.000267242,0.000197731,0.266323919,0.197450355,0.151788949,0.164689262,3.290282186,2.59315185,2.052309926,2.210347013
0.92,0.005118868,0.000473046,0.000235649,0.000174356,0.2267207,0.167113502,0.128437497,0.140362347,3.290282186,2.59315185,2.052309926,2.210347013
0.68,0.005457461,0.000504337,0.000251236,0.000185888,0.226529943,0.166578383,0.13579122,0.145334603,3.290282186,2.59315185,2.052309926,2.210347013
0.56,0.004910684,0.000453808,0.000226065,0.000167264,0.277158988,0.214331077,0.162396925,0.178887675,3.290282186,2.59315185,2.052309926,2.210347013
0.33,0.005970465,0.000551744,0.000274852,0.000203362,0.281707807,0.207925527,0.172975828,0.185074242,3.290282186,2.59315185,2.052309926,2.210347013
0.4,0.004962923,0.000458635,0.00022847,0.000169044,0.30470348,0.225177523,0.182592401,0.193948876,3.290282186,2.59315185,2.052309926,2.210347013
0.27,0.005534178,0.000511426,0.000254768,0.000188501,0.449047326,0.362625559,0.295690204,0.340200897,3.290282186,2.59315185,2.052309926,2.210347013
0.5,0.005044382,0.000466163,0.00023222,0.000171818,0.268658195,0.205834708,0.15610331,0.170679862,3.290282186,2.59315185,2.052309926,2.210347013
0.6,0.0051081,0.000472051,0.000235153,0.000173989,0.237719434,0.180528597,0.141742631,0.154482871,3.290282186,2.59315185,2.052309926,2.210347013
0.62,0.005251641,0.000485316,0.000241761,0.000178878,0.232046374,0.175681159,0.138836754,0.150790032,3.290282186,2.59315185,2.052309926,2.210347013
0.86,0.005120414,0.000473189,0.00023572,0.000174408,0.23720507,0.174343509,0.134323572,0.146350202,3.290282186,2.59315185,2.052309926,2.210347013
0.6,0.005369649,0.000496222,0.000247193,0.000182897,0.270097962,0.207918645,0.161321881,0.176584263,3.290282186,2.59315185,2.052309926,2.210347013
0.32,0.005398935,0.000498928,0.000248542,0.000183895,0.265175042,0.198680459,0.165660096,0.180380174,3.290282186,2.59315185,2.052309926,2.210347013
0.44,0.005038356,0.000465606,0.000231942,0.000171613,0.312858911,0.237538417,0.183255496,0.198144784,3.290282186,2.59315185,2.052309926,2.210347013
0.87,0.00509276,0.000470634,0.000234447,0.000173466,0.267781829,0.198857915,0.153028245,0.166378539,3.290282186,2.59315185,2.052309926,2.210347013
0.73,0.004958543,0.00045823,0.000228268,0.000168895,0.237614116,0.174184695,0.142103046,0.151332501,3.290282186,2.59315185,2.052309926,2.210347013
0.53,0.005350276,0.000494431,0.000246302,0.000182238,0.261292673,0.201922557,0.153661702,0.169317414,3.290282186,2.59315185,2.052309926,2.210347013
0.2,0.005147054,0.000475651,0.000236946,0.000175316,1.181601639,1.009238444,0.780054295,0.93609783,3.290282186,2.59315185,2.052309926,2.210347013
0.63,0.005194869,0.00048007,0.000239147,0.000176944,0.194807013,0.145205203,0.115291491,0.125349657,3.290282186,2.59315185,2.052309926,2.210347013
0.61,0.006222443,0.00057503,0.000286452,0.000211945,0.26719619,0.198967625,0.162066979,0.1736279,3.290282186,2.59315185,2.052309926,2.210347013
0.5,0.005817851,0.000537641,0.000267827,0.000198164,0.274744477,0.213337454,0.161535052,0.178324517,3.290282186,2.59315185,2.052309926,2.210347013
0.79,0.005364745,0.000495768,0.000246968,0.00018273,0.235212199,0.170752573,0.137678088,0.146633085,3.290282186,2.59315185,2.052309926,2.210347013
0.75,0.005210763,0.000481539,0.000239879,0.000177486,0.226702487,0.164639524,0.133783746,0.142595125,3.290282186,2.59315185,2.052309926,2.210347013
0.83,0.005534385,0.000511445,0.000254777,0.000188509,0.255684586,0.189897989,0.145433718,0.158552022,3.290282186,2.59315185,2.052309926,2.210347013
0.43,0.005241724,0.0004844,0.000241304,0.00017854,0.256856144,0.191844149,0.149101045,0.160584265,3.290282186,2.59315185,2.052309926,2.210347013
0.37,0.005069541,0.000468488,0.000233378,0.000172675,0.311558175,0.231527583,0.192331364,0.205550786,3.290282186,2.59315185,2.052309926,2.210347013
0.23,0.005163138,0.000477137,0.000237687,0.000175863,0.781928461,0.661006614,0.515846443,0.616829615,3.290282186,2.59315185,2.052309926,2.210347013
0.45,0.00587735,0.000543139,0.000270566,0.00020019,0.294156837,0.226001357,0.170460152,0.186516541,3.290282186,2.59315185,2.052309926,2.210347013
0.58,0.00559374,0.00051693,0.00025751,0.00019053,0.243995085,0.185846773,0.145581089,0.159062083,3.290282186,2.59315185,2.052309926,2.210347013
0.8,0.00521656,0.000482074,0.000240146,0.000177683,0.248115779,0.181928109,0.144705963,0.154870142,3.290282186,2.59315185,2.052309926,2.210347013
0.45,0.005404436,0.000499436,0.000248795,0.000184082,0.261965221,0.199471304,0.151266281,0.164863666,3.290282186,2.59315185,2.052309926,2.210347013
0.57,0.00582933,0.000538702,0.000268355,0.000198555,0.266326408,0.201646597,0.161186751,0.174620123,3.290282186,2.59315185,2.052309926,2.210347013
0.28,0.005460742,0.00050464,0.000251387,0.000186,0.381038701,0.30306992,0.248020857,0.282758383,3.290282186,2.59315185,2.052309926,2.210347013
0.64,0.005653025,0.000522409,0.000260239,0.00019255,0.243377435,0.180518641,0.146886994,0.157134388,3.290282186,2.59315185,2.052309926,2.210347013
0.77,0.005316502,0.00049131,0.000244747,0.000181087,0.245242841,0.179009785,0.143399052,0.153356877,3.290282186,2.59315185,2.052309926,2.210347013
0.6,0.00550716,0.000508929,0.000253524,0.000187581,0.210615565,0.156708672,0.126186852,0.135528211,3.290282186,2.59315185,2.052309926,2.210347013
0.36,0.004961151,0.000458471,0.000228388,0.000168983,0.343913475,0.256438633,0.213222969,0.227520219,3.290282186,2.59315185,2.052309926,2.210347013
0.92,0.005003215,0.000462359,0.000230325,0.000170416,0.226440316,0.167115439,0.128245402,0.140355493,3.290282186,2.59315185,2.052309926,2.210347013
0.3,0.00631284,0.000583384,0.000290613,0.000215024,0.326159243,0.247055184,0.207426429,0.22680955,3.290282186,2.59315185,2.052309926,2.210347013
0.68,0.005711466,0.00052781,0.000262929,0.00019454,0.258534386,0.189181114,0.153258306,0.163177337,3.290282186,2.59315185,2.052309926,2.210347013
0.58,0.005175246,0.000478256,0.000238244,0.000176276,0.23680389,0.181964559,0.139856737,0.153851319,3.290282186,2.59315185,2.052309926,2.210347013
0.6,0.005766407,0.000532887,0.000265458,0.000196412,0.1922253,0.141093439,0.113960673,0.122593483,3.290282186,2.59315185,2.052309926,2.210347013
0.93,0.005353514,0.000494731,0.000246451,0.000182348,0.256549843,0.19108465,0.14718682,0.160900282,3.290282186,2.59315185,2.052309926,2.210347013
0.31,0.005405778,0.00049956,0.000248857,0.000184128,0.287609396,0.220633964,0.182664298,0.202842465,3.290282186,2.59315185,2.052309926,2.210347013
0.89,0.005456063,0.000504207,0.000251172,0.000185841,0.234228663,0.173230914,0.132556909,0.144880748,3.290282186,2.59315185,2.052309926,2.210347013
0.84,0.005886647,0.000543999,0.000270994,0.000200507,0.25209819,0.187288438,0.142793257,0.156182781,3.290282186,2.59315185,2.052309926,2.210347013
0.7,0.005760464,0.000532338,0.000265185,0.000196209,0.267832577,0.197047567,0.160597891,0.171096966,3.290282186,2.59315185,2.052309926,2.210347013
0.64,0.005632617,0.000520523,0.000259299,0.000191854,0.250957361,0.186068855,0.151442385,0.162048194,3.290282186,2.59315185,2.052309926,2.210347013
0.43,0.005161391,0.000476976,0.000237606,0.000175804,0.26481021,0.197530973,0.154305251,0.166032432,3.290282186,2.59315185,2.052309926,2.210347013
0.91,0.005512861,0.000509456,0.000253786,0.000187775,0.238909796,0.177050446,0.139040464,0.151646216,3.290282186,2.59315185,2.052309926,2.210347013
0.37,0.004963687,0.000458706,0.000228505,0.00016907,0.294101752,0.217219423,0.179422649,0.190810636,3.290282186,2.59315185,2.052309926,2.210347013
0.23,0.005720841,0.000528676,0.000263361,0.000194859,0.835448784,0.705885974,0.562689475,0.671107585,3.290282186,2.59315185,2.052309926,2.210347013
0.92,0.00567528,0.000524466,0.000261263,0.000193308,0.253432317,0.187899822,0.149437367,0.161917771,3.290282186,2.59315185,2.052309926,2.210347013
0.43,0.005448399,0.000503499,0.000250819,0.00018558,0.300693329,0.227047655,0.175730421,0.189554873,3.290282186,2.59315185,2.052309926,2.210347013
0.39,0.005595429,0.000517087,0.000257587,0.000190588,0.286901186,0.211760425,0.169907396,0.181036415,3.290282186,2.59315185,2.052309926,2.210347013
0.21,0.006005153,0.00055495,0.000276449,0.000204544,1.069649827,0.909741757,0.725173984,0.868896932,3.290282186,2.59315185,2.052309926,2.210347013
0.91,0.005923947,0.000547446,0.000272711,0.000201778,0.233104525,0.171720365,0.137513275,0.148412589,3.290282186,2.59315185,2.052309926,2.210347013
0.49,0.005900665,0.000545294,0.000271639,0.000200985,0.321354254,0.251090678,0.190097879,0.209634249,3.290282186,2.59315185,2.052309926,2.210347013
