V_PCA1,V_PCA2,V_PCA3,V_PCA4,V_PCA5,V_PCA6
0.409764329,0.134807657,0.203403872,0.001930482,0.000304416,0.000128015
0.411833769,0.334771998,0.210251841,0.003087784,-0.000871295,0.000506014
0.276888991,-0.174052143,0.077017305,0.00126302,-0.000245092,-0.000338255
-0.214391805,-0.207284559,-0.226837621,-0.0007687,-0.005162985,-0.000213104
0.248493509,0.023660806,0.10144062,-0.002996023,-0.001110936,-0.000467356
0.358052438,-0.090267703,0.106849734,0.002880608,0.001568068,-0.000610693
-0.156515717,0.328092142,-0.145181358,-0.010533007,-0.001795411,0.000157204
0.311837631,0.795698408,0.099891585,-0.000630408,0.002473539,-0.000846072
0.01681708,-0.652155004,-0.089139783,-0.000693489,0.003880092,0.000519282
-0.126729255,0.143543917,-0.170759181,-0.007641416,0.000856999,-9.50E-05
-0.13141454,-0.163324342,-0.113843897,-0.010124119,-0.001711483,0.000157666
0.21245304,-0.069846695,0.099971007,-0.00106981,-0.004534814,9.90E-05
0.022658623,0.558544429,-0.126238745,0.001117127,0.004977557,0.000261095
0.366685356,-0.544139882,0.139478368,0.002960527,-0.000132941,-0.000182588
-0.063110119,0.17146989,-0.099044759,-0.006745145,0.003385379,0.000663607
0.017126911,0.323842793,-0.086613415,-0.000763291,0.003308623,0.000862557
0.014526531,-0.429444011,-0.053695676,-0.003358385,0.003061825,0.000690126
-0.303541303,-0.102044973,-0.193706377,0.002439812,-0.005334833,4.27E-05
-0.028827202,-0.180248348,-0.138432052,-0.003153415,0.004197576,2.94E-05
0.072001818,0.186553887,-0.033305183,0.001296568,9.85E-05,0.001129111
0.014448783,0.139437534,-0.113778178,0.00033264,0.004580099,0.000568106
0.448652006,0.188742535,0.17741702,0.005205729,0.001998457,-0.000331743
-0.109661147,-0.246341677,-0.167839949,-0.005628016,0.000258823,-0.000257528
0.229749537,-0.450319141,0.059364682,0.004121679,-0.002422651,0.000737532
-0.201691046,-0.169402796,-0.19781296,-0.002367297,-0.006206031,-0.000212773
-0.043839815,0.247398644,-0.142223847,-0.003907373,0.004990112,0.00030335
0.198143551,0.136331352,0.084693279,-0.001328308,-0.004257069,0.000474007
0.066747586,0.439937088,-0.01440304,0.000299031,-0.001919327,0.001282563
0.268204916,-0.209996306,0.130225687,-0.002099615,-0.002723744,-0.000330641
0.036292508,-0.283517162,-0.053117044,-0.001088498,0.002672989,0.000934191
0.293935877,-0.146310335,0.056239861,0.00400955,0.000137442,-0.000425817
-0.296034908,-0.390246428,-0.282688585,0.008139631,0.004666361,-0.001660455
-1.219384667,-0.14021718,0.750481376,-0.011193974,-0.000263032,0.000506768
-0.207583741,0.049585794,-0.223401725,9.12E-06,-0.004596219,-0.000243514
0.156548326,0.353981537,0.061634758,-0.000468142,-0.004729063,0.000660441
-0.000373018,-0.025989879,-0.102448415,-0.002728438,0.004438239,0.000444438
-0.250500467,0.338531569,-0.175847848,-0.002132161,-0.008018458,-0.000156912
-0.003417233,0.097754553,-0.136257431,-0.0016624,0.005595063,0.000139841
-0.785975717,-0.051699293,0.258808007,0.003744554,0.001708471,-0.000237522
0.281079559,-0.139018195,0.09508179,0.00147951,-0.001722444,-0.000188612
0.279100842,0.216064384,0.114630559,-0.002213343,-0.00066052,-0.000534686
-0.723706092,0.477761971,0.203337795,0.013358663,-0.00071503,0.000190902
0.310871789,-0.266505734,0.137739816,-0.000723423,-0.000989871,2.88E-05
0.098418366,0.000167581,-0.076423995,0.003684198,0.003278985,0.000524883
-0.191197633,-0.037777964,-0.183283064,-0.003470891,-0.006013173,-0.000340288
-0.030622885,-0.260659111,-0.118122648,-0.003050926,0.00415967,0.000492622
-0.245279941,0.301721708,-0.249927546,0.008537986,0.001583534,-0.001005166
0.26172731,-0.177297703,0.118328461,-0.000241285,-0.003346935,1.96E-05
0.406655421,-0.258590971,0.166851354,0.000582912,0.001850814,-0.000958973
-0.105169305,0.32408773,-0.080897463,-0.011829533,0.001709569,0.000525859
-0.279769029,0.139762142,-0.212963155,0.004134426,-0.00380036,-0.000276242
-0.12405373,0.175560431,-0.238206778,-0.003469164,0.002242672,-0.000776819
0.133331514,0.152968371,-0.005219839,0.002982834,9.41E-05,0.001021173
0.233024011,0.041758854,0.056803655,0.002450043,-0.001984066,0.000125301
-0.219985025,0.584523545,-0.203599359,-0.003915301,-0.005344724,-0.000337406
0.034374341,-0.235273055,-0.091987317,0.000138727,0.004465413,0.000473136
-0.057448448,-0.198156118,-0.167696695,-0.003219663,0.003991202,-0.000154187
0.005792345,-0.2308222,-0.076569097,-0.002000956,0.0031512,0.000654612
-0.162982665,0.647856415,-0.187041055,-0.008229979,-0.001595189,-0.000515246
0.004797221,0.166899626,-0.056301516,-0.002207089,0.002044872,0.001155834
0.333328921,0.171898124,0.129600862,-0.001827389,0.001548394,-0.000949695
-0.544348831,0.14401665,0.02067603,0.009515792,0.000783664,-0.00010836
0.014060209,0.223885906,-0.087406208,-0.001246768,0.00373003,0.000663199
0.23040329,-0.149463071,0.138398586,-0.001265688,-0.00592848,0.000511851
-0.087210126,0.175565341,-0.133106374,-0.007435972,0.003491847,0.000305602
-0.247026123,-0.225847226,-0.207330346,0.00328926,-0.004331569,-2.20E-05
0.325693489,0.477098825,0.197688135,-0.001529979,-0.001589176,0.000544869
0.076605027,0.198361015,-0.060531293,0.002156205,0.002056511,0.000886039
0.221287943,-0.010582535,0.004002558,0.00545509,-2.12E-05,0.000157191
-0.08132651,0.182915262,-0.227721368,-0.002190772,0.004303092,-0.000437029
-0.178905205,-0.525879154,-0.200703087,-0.000201194,-0.005651965,-0.000292642
-0.126566921,-0.436597748,-0.198721365,-0.001679094,-0.002412823,-0.000424194
0.253059926,-0.192753785,0.106985357,0.000173886,-0.003766172,-7.68E-05
0.216797057,-0.105318467,-0.016530564,0.005884271,0.000860599,0.000219798
-0.98834837,-0.127431175,0.495496509,-0.003513111,0.001219647,-0.000268404
-0.191375253,0.462119648,-0.224646853,-0.00501232,-0.002889927,-0.000664769
-0.420970046,0.149397705,-0.117003369,0.009576069,0.00217962,-0.000517717
0.15256252,-0.062185171,-0.04040182,0.004750783,0.002819331,0.00056275
0.063517636,-0.085206055,-0.078944548,0.002591177,0.002284252,0.00064449
-0.872086498,-0.212716489,0.362684166,-0.00163384,0.001773717,-0.000180116
0.413722715,-0.350539438,0.153296353,0.00224673,0.00252837,-0.001093753
-1.359270239,0.033587749,0.939905621,-0.010892184,-0.002408987,0.001013514
0.118535455,-0.149318653,-0.000479862,0.002262416,-0.000605706,0.00091967
0.125276854,0.125370711,-0.017925382,0.002657096,0.000868732,0.000706631
0.197309517,0.02721766,0.124242171,-0.004164061,-0.005593052,0.000222957
-0.184667581,-0.281560329,-0.22522215,-0.000647255,-0.003957688,-0.00045969
-0.174079581,0.274889183,-0.168654676,-0.00791839,-0.004020089,-0.000274839
0.326236513,-0.044342763,0.150288848,-0.002276883,-0.000528796,-0.000460238
0.019673818,0.369187543,-0.065921243,-0.001141185,0.002560353,0.001055225
-0.149961687,0.276175972,-0.178006841,-0.006807605,-0.002179818,-0.000505012
0.17655516,-0.216732702,0.008450109,0.004416587,0.000443414,0.000776937
0.159642499,-0.017759481,0.061698852,0.000751116,-0.004589909,0.000854614
0.322762906,-0.011359911,0.178197619,-0.003754019,-0.001955014,-0.000401905
-0.864227083,-0.25130802,0.307045207,-0.00383544,0.003781753,-0.000868669
-0.231747689,0.007050491,-0.215996525,0.003055644,-0.004047139,-0.00016465
0.314798104,-0.287040831,0.131674362,-0.000447771,-0.000857108,-0.000383176
0.105331083,-0.220824949,-0.03043076,0.001674286,0.002775824,0.001002712
0.085523659,0.68011473,0.016403377,-0.000857254,-0.004398867,0.000789244
0.064473524,0.355313101,-0.037319464,0.000635637,0.00067857,0.00111201
-0.1468072,0.165391463,-0.209227478,-0.00426488,-0.001632103,-0.000659489
0.307573741,0.086673999,0.115220279,-0.00067608,0.000247787,-0.000538962
-0.289528667,0.138001162,-0.200401265,0.003030593,-0.004883587,0.000129821
-0.267434003,0.025785863,-0.256218715,0.006959455,0.000795236,-0.0007869
0.035423418,-0.166172373,-0.046380243,-0.002073271,0.00333774,0.000904405
-0.204697853,-0.122294329,-0.235343423,0.000342158,-0.004356385,-0.000510359
-0.168469113,-0.065109498,-0.257719093,0.002333412,-0.001847176,-0.000477511
-0.25384172,-0.314400633,-0.202723267,0.002361654,-0.005329382,5.10E-05
-0.222867657,-0.054228585,-0.252236965,0.002601853,-0.003182309,-0.000414603
-1.086285924,-0.306821347,0.613841947,-0.011966952,0.001636735,-2.73E-06
0.402530776,0.116505139,0.168268721,0.00059852,0.002217197,-0.000786448
-1.107981883,0.068592745,0.616122477,-0.004260239,0.000300768,-0.000179242
0.18742126,-0.009863807,0.026092839,0.002483919,-0.002135038,0.000384253
-0.175031899,-0.144946576,-0.165647404,-0.006671243,-0.005031717,-0.0003491
-0.128306796,-0.330052097,-0.169524568,-0.005091079,-0.002359763,-0.000346377
0.244615926,-0.060344776,0.102430301,-0.001245488,-0.002994414,-0.000117192
-0.055112396,0.008253239,-0.139031102,-0.004871829,0.003822477,9.90E-05
0.242745019,0.087800829,0.068257726,0.000689728,-0.001920298,-0.000529173
0.097397246,0.342750092,-0.080576507,0.003609547,0.003124878,0.000542052
-0.158026659,0.331651087,-0.143053421,-0.010642815,-0.002031968,-0.000104388
0.047243616,0.293949875,-0.061583166,0.000703457,0.001924901,0.000910845
0.121729663,0.043124377,0.004564787,0.002329826,-0.002010716,0.000906255
0.30738227,-0.043552732,0.10926585,-0.001535593,0.00104187,-0.001216778
-0.052735584,0.450909196,-0.164633279,-0.004464973,0.005491421,-5.04E-05
-0.133281305,-0.216592596,-0.223182156,-0.000887305,-0.001729354,-0.000690815
-0.318641406,0.476644511,-0.168386797,0.005082374,-0.004584689,0.000108809
0.209833369,-0.0161849,-0.003249679,0.004861884,-0.000246977,-0.000175331
-0.266393527,0.124411845,-0.165477347,-0.003357329,-0.00927782,0.000294327
0.081563461,0.097806293,0.015557794,0.00016928,-0.002496952,0.001159156
-0.598444257,0.235851513,0.051457048,0.010329661,0.003023061,-0.001026183
-0.188305835,-0.353191431,-0.092873482,-0.012131656,-0.006898101,0.00029497
-0.691330526,0.126245677,0.166521375,0.008267075,0.001596788,-0.000284233
-0.123976164,-0.209758088,-0.125710378,-0.008345085,-0.002268637,-6.17E-05
-0.745902327,-0.120920563,0.247260526,0.003680438,0.000867107,-7.14E-05
-0.458466867,0.138170698,-0.11263155,0.00974677,0.003313722,-0.000854612
0.031167606,-0.244072995,-0.088239138,-0.001364922,0.004413599,0.000365501
-1.140138704,-0.265619566,0.663716345,-0.012010464,0.000832164,0.00024848
-0.545936822,-0.783124631,0.000434179,-0.001477599,0.004553637,-0.001288386
-0.119656223,0.187747488,-0.199656613,-0.005206257,0.00062976,-0.000589767
0.068893417,-0.110393788,-0.021621436,0.000694793,-0.000351213,0.001058365
-0.20494023,-0.077031371,-0.276551266,0.004125012,-0.001652125,-0.000781708
-0.266767228,0.230531035,-0.181793715,0.001027435,-0.00691559,0.000102214
0.099644914,-0.075150461,0.005701874,0.00142707,-0.002371508,0.001069635
0.174177439,0.059672428,0.024731043,0.002929769,-0.002125064,0.000670002
0.10788569,0.384875449,-0.0485003,0.003245981,0.000443691,0.000588293
0.230567348,-0.577244633,0.052239345,0.005110159,-0.00201752,0.000626978
-0.200222319,0.007208647,-0.213088154,-0.004145834,-0.004481807,-0.000579702
-0.11664324,-0.004112289,-0.19088874,-0.005361005,0.00111492,-0.000229531
0.228952202,0.250450914,0.072073899,-0.001132182,-0.001908438,-0.000269019
-0.247149699,-0.342909804,-0.256416409,0.004902683,-0.00204238,-0.000498116
0.133710673,0.117891926,-0.029215604,0.003753122,0.000281474,0.000718647
-0.637124674,-0.438456241,0.091287215,0.000842528,0.003970472,-0.000788567
0.011431003,-0.146868896,-0.167178357,0.000452242,0.006081462,-0.000209682
-0.067914252,-0.230848274,-0.133860469,-0.00553729,0.002044181,-4.21E-06
0.117460281,-0.09305999,-0.061882642,0.003747753,0.003578654,0.000664445
0.393296485,0.286260037,0.166504379,0.00039768,0.00219203,-0.000529028
0.082616217,0.140896524,-0.027410141,0.001810445,-0.000330365,0.001017851
0.210104881,-0.099520265,0.101598039,-0.001355021,-0.00487672,4.88E-05
-0.661529937,-0.595642861,0.115417303,-0.00198592,0.003776044,-0.000875724
0.246191331,0.040090708,0.061525237,0.000210051,-0.000765759,-0.000550913
0.198843051,-0.121549181,-0.015883685,0.006043252,0.000743095,0.00057954
0.289809047,-0.208726474,0.080432895,0.003305599,-0.001325375,-0.000101259
0.236600114,0.077786981,0.075727313,0.001265675,-0.002977246,2.83E-05
0.421245166,-0.415513352,0.249611486,-0.001907988,-0.000474048,-0.000498627
0.451832533,-0.369081831,0.190352711,0.002785763,0.002286887,-0.000730093
-0.104684239,-0.097281802,-0.101658624,-0.009509942,0.001183591,0.000312645
-0.294814139,0.359284749,-0.226679447,0.007216962,-0.000725943,-0.000370937
-0.12306726,-0.307853676,-0.153408801,-0.006568413,-0.000849776,-4.89E-05
0.269531414,-0.07181864,0.069558824,0.004704031,-0.001413731,0.000598218
-0.201023095,-0.387104789,-0.187264947,-0.000340279,-0.006747144,-0.000173311
0.397964263,-0.605977702,0.183327277,0.002231467,-0.000934611,-0.00021816
0.436946699,-0.012363242,0.226647464,0.002486748,2.05E-06,0.00040405
0.360277332,-0.234145631,0.162592632,0.000563039,-0.001261841,-0.000177234
0.015804735,0.327656394,-0.084715971,-0.001036019,0.003542975,0.000817948
0.399448498,-0.344675734,0.106571412,0.003891986,0.00294096,-0.001214708
0.348496456,0.150183622,0.152573634,-0.002056738,0.000994475,-0.000851941
0.311670071,-0.72544201,0.202082195,9.65E-05,-0.006091403,0.000571777
0.352253242,0.070544868,0.143906879,-0.001672005,0.001611733,-0.00127944
-0.083648086,0.249191866,-0.112373171,-0.00835353,0.002960279,0.000524077
0.094120024,-0.259512398,-0.061419672,0.002927256,0.002901875,0.000616082
0.041726598,-0.537597724,-0.028629502,-0.001365124,0.001960259,0.00107146
-0.202205974,0.151504141,-0.269177773,0.003264923,-0.001764385,-0.000494442
-0.206697885,0.114245618,-0.221485314,0.002314178,-0.003966648,-0.000355893
-0.18891011,-0.193680036,-0.193691725,-0.002802711,-0.005643297,-0.000274098
0.070916841,0.047042937,-0.038549036,0.000798451,0.002165032,0.001022191
0.303853241,-0.250056433,0.060265167,0.004634077,0.000300256,-0.000518638
0.36201063,0.238107291,0.16109345,-0.001783051,0.00225322,-0.000785569
0.375558989,-0.270808675,0.206566023,-0.002908263,-0.000412976,-0.000622027
-0.171513491,0.166521408,-0.177170435,-0.00586103,-0.004419669,-0.000445384
0.319638062,-0.343119922,0.166399919,-0.002569827,-0.00181186,-0.000525656
-0.824822472,0.067020964,0.314765591,0.004741762,0.001313188,-0.000259149
-0.054614634,0.053326945,-0.093870922,-0.005677922,0.003144384,0.000677769
0.285889105,0.020179923,0.096478802,-0.000759711,-6.89E-05,-0.000681369
0.384074524,-0.295560027,0.128837659,0.002171189,0.001453921,-0.001026999
0.124335457,0.021502233,0.000160517,0.002220768,-0.001554576,0.00092586
0.155965132,0.416028311,0.021695775,0.000620758,-0.002880691,0.000283031
-0.06655238,-0.264580638,-0.13723833,-0.005027386,0.002510672,3.63E-05
-0.232557747,0.385712682,-0.218694061,0.002454104,-0.004002423,-0.000359429
0.212985083,-0.284114464,0.110850598,0.001345981,-0.005191402,0.001398159
0.262044743,0.633013168,0.134840067,-0.006901374,-0.000144367,-0.000728275
0.132495622,0.092384114,-0.07251862,0.005293711,0.002549395,0.000327398
0.33518802,0.168985522,0.148882401,-0.002224542,0.001401395,-0.000897126
0.130544897,0.38567597,-0.055985665,0.004055183,0.000610213,6.30E-05
0.250865976,-0.073559903,0.137366448,-0.002632938,-0.004218231,6.10E-05
-0.140221594,-0.112162447,-0.209198293,-0.002302195,-0.002221538,-0.000524308
0.231231287,0.10787478,0.062299125,0.000713709,-0.002126663,-0.00024742
0.054180339,0.143389328,-0.034091578,-0.000438738,0.001512109,0.001014099
0.171591097,0.151191687,0.076136791,-0.001407475,-0.005036195,0.000325545
2.25E-05,-0.130449081,-0.042455536,-0.004865954,0.002667824,0.000909093
0.172062094,-0.4169437,0.004711857,0.004587007,0.00033888,0.000702275
0.060814641,-0.809678759,-0.088178146,0.001481175,0.004372449,0.000360284
0.222347504,0.235228106,0.036217976,0.002115212,-0.001471826,-2.66E-05
0.154676607,0.138998594,-0.011712192,0.003997897,-0.000782522,0.0004415
-0.394882627,0.479512603,-0.156871429,0.01118325,0.00153104,-0.000664207
0.285292573,0.19499043,0.214781973,-0.007750813,-0.001871154,-0.000170892
-0.043960398,-0.076584317,-0.092035501,-0.00628814,0.003024896,0.000351039
-0.135614695,0.201577749,-0.222013383,-0.002283764,-0.001223827,-0.000676511
-0.26616763,-0.107305878,-0.220540597,0.004052269,-0.003216499,-0.000201702
0.267892212,-0.01030022,0.11830833,0.000340719,-0.003683208,8.38E-05
0.059947238,-0.153039938,-0.077537247,0.000837524,0.004074269,0.000626906
-0.158817784,-0.155408586,-0.187168837,-0.003944538,-0.004031362,-0.000304243
-0.123302169,-0.055730168,-0.16288815,-0.007122005,0.000264381,-0.000356654
0.379800132,-0.684637208,0.093912441,0.008384947,0.000910351,-5.34E-05
-0.01586367,0.086828468,-0.142480484,-0.002239505,0.005472841,0.000155614
0.348144492,-0.521911203,0.142722308,0.002758114,-0.00161367,5.40E-05
-0.140788777,0.058959854,-0.20026971,-0.004861824,-0.001310522,-0.000455354
-0.00058454,0.182622394,-0.070400759,-0.002609701,0.002951594,0.001133184
-0.145425014,0.150843261,-0.211721343,-0.003330865,-0.001619256,-0.000597644
-0.620518041,0.474165095,0.113196004,0.013534748,0.000300341,0.000199363
-0.167976757,-0.291034109,-0.159922714,-0.007290034,-0.003730252,-0.000124876
0.40939928,0.162358404,0.227054825,-0.001731063,0.000679738,-0.000149598
-0.097882977,0.382753854,-0.131210381,-0.008807639,0.003054421,0.000631468
0.319099175,-0.068508036,0.114703701,0.000356162,3.92E-05,-0.000608585
-0.195007544,-0.126148851,-0.226240904,-0.000714642,-0.004612974,-0.000457143
0.092890192,-0.225871742,-0.058216649,0.002412185,0.003223385,0.000854566
0.179661512,0.050374139,-0.004648354,0.00431305,-0.000317551,0.000363926
-0.213427011,-0.103439602,-0.223153089,0.001465812,-0.004591695,-0.000229373
0.355288206,0.478278304,0.18125798,-0.001950031,0.001088907,-0.000263315
-0.070725108,0.157916499,-0.155312795,-0.005568993,0.003493197,-0.000165132
0.309044225,-0.040907834,0.107219759,4.69E-05,1.59E-05,-0.000547405
-0.826104027,-0.440137757,0.292332367,-0.005465948,0.003850045,-0.000553082
0.205380912,0.24285224,-0.006939166,0.004175524,5.31E-05,-7.20E-05
-0.554535118,0.244755355,-0.004984824,0.011130817,0.002977278,-0.000907374
0.355520692,-0.191086529,0.14900389,-0.000866029,0.001133853,-0.000891401
-1.158265772,0.485346176,0.744633852,0.008030454,-0.004627321,0.000905792
